,"Telfs <70357>",2027,,2290,,702,,2351,,2899,,2261,,1154,,161,,223,,61,,408,,288,,161,,64,,336,,401,,91,,647,,382,,174,,44,,
,"Thaur <70358>",607,,569,,196,,759,,842,,618,,329,,39,,74,,16,,135,,89,,25,,6,,53,,57,,12,,66,,25,,5,,2,,
,"Trins <70359>",207,,191,,48,,259,,270,,234,,111,,7,,16,,2,,24,,27,,15,,5,,-,,-,,-,,-,,6,,-,,-,,
,"Tulfes <70360>",247,,234,,72,,301,,354,,265,,121,,17,,25,,4,,47,,40,,12,,-,,4,,4,,-,,11,,7,,5,,2,,
,"Unterperfuss <70361>",27,,17,,6,,37,,28,,33,,66,,3,,2,,1,,5,,8,,2,,1,,1,,3,,1,,2,,2,,1,,-,,
,"Vals <70362>",68,,103,,29,,82,,120,,82,,45,,1,,8,,1,,8,,5,,2,,1,,-,,-,,-,,-,,-,,-,,-,,
,"Volders <70365>",612,,626,,222,,786,,916,,757,,344,,25,,46,,5,,102,,62,,23,,7,,28,,46,,9,,81,,33,,27,,9,,
,"Völs <70364>",922,,836,,273,,1122,,1199,,1229,,812,,82,,86,,18,,201,,109,,46,,17,,95,,113,,32,,175,,97,,40,,5,,
,"Wattenberg <70366>",129,,128,,40,,152,,188,,103,,47,,1,,4,,-,,14,,6,,5,,1,,-,,-,,-,,-,,-,,-,,-,,
,"Wattens <70367>",1003,,1020,,325,,1340,,1531,,1300,,778,,108,,103,,21,,234,,149,,45,,18,,83,,72,,21,,167,,123,,84,,15,,
,"Wildermieming <70368>",144,,168,,48,,156,,200,,136,,90,,12,,11,,3,,26,,35,,10,,2,,2,,1,,-,,2,,1,,-,,-,,
,"Zirl <70369>",1080,,1077,,371,,1325,,1824,,1181,,629,,94,,129,,34,,249,,186,,62,,11,,38,,84,,15,,115,,89,,46,,5,,
,"Aurach bei Kitzbühel <70401>",93,,133,,41,,153,,188,,203,,111,,15,,31,,10,,48,,61,,40,,34,,3,,3,,-,,7,,7,,3,,2,,
,"Brixen im Thale <70402>",326,,398,,104,,365,,529,,463,,222,,23,,44,,12,,75,,87,,62,,43,,4,,7,,3,,10,,16,,5,,2,,
,"Fieberbrunn <70403>",546,,558,,183,,691,,791,,721,,489,,69,,91,,12,,142,,155,,69,,27,,18,,119,,22,,59,,21,,14,,1,,
,"Going am Wilden Kaiser <70404>",201,,235,,76,,292,,343,,277,,144,,26,,52,,5,,102,,121,,69,,32,,4,,7,,1,,13,,18,,10,,-,,
,"Hochfilzen <70405>",173,,178,,69,,212,,244,,205,,109,,25,,18,,8,,62,,28,,28,,3,,1,,3,,2,,3,,4,,-,,-,,
,"Hopfgarten im Brixental <70406>",795,,811,,261,,888,,1099,,911,,521,,63,,85,,16,,140,,174,,92,,27,,25,,28,,7,,51,,29,,15,,1,,
,"Itter <70407>",147,,190,,54,,162,,263,,188,,101,,15,,14,,3,,33,,38,,14,,7,,-,,2,,1,,5,,3,,1,,-,,
,"Jochberg <70408>",149,,190,,53,,187,,292,,287,,161,,20,,38,,13,,41,,62,,33,,20,,5,,6,,1,,10,,11,,3,,1,,
,"Kirchberg in Tirol <70409>",501,,668,,197,,640,,936,,792,,530,,67,,105,,23,,207,,298,,192,,89,,42,,57,,26,,65,,71,,39,,5,,
,"Kirchdorf in Tirol <70410>",507,,526,,183,,596,,803,,611,,331,,92,,72,,21,,177,,141,,84,,18,,12,,22,,2,,38,,27,,14,,6,,
,"Kitzbühel <70411>",649,,814,,258,,943,,1314,,1386,,1048,,156,,241,,44,,467,,480,,308,,126,,36,,66,,9,,97,,104,,50,,4,,
,"Kössen <70412>",581,,575,,170,,654,,666,,721,,342,,93,,107,,29,,218,,228,,190,,84,,12,,12,,2,,23,,14,,6,,3,,
,"Oberndorf in Tirol <70413>",284,,277,,95,,337,,415,,384,,244,,54,,40,,8,,115,,90,,75,,25,,10,,10,,3,,12,,28,,6,,1,,
,"Reith bei Kitzbühel <70414>",179,,198,,63,,208,,286,,240,,176,,22,,30,,8,,79,,103,,107,,65,,11,,8,,-,,9,,10,,4,,1,,
,"St. Jakob in Haus <70415>",125,,114,,43,,145,,144,,118,,66,,9,,10,,5,,28,,30,,26,,1,,1,,-,,-,,5,,1,,1,,-,,
,"St. Johann in Tirol <70416>",968,,1201,,423,,1262,,1681,,1488,,900,,248,,265,,66,,486,,463,,219,,66,,104,,113,,30,,190,,135,,88,,8,,
,"St. Ulrich am Pillersee <70417>",269,,224,,74,,303,,317,,254,,129,,48,,68,,20,,87,,112,,70,,29,,17,,17,,3,,18,,3,,4,,-,,
,"Schwendt <70418>",117,,101,,31,,148,,154,,132,,54,,20,,27,,8,,36,,56,,39,,12,,4,,3,,-,,7,,4,,1,,-,,
,"Waidring <70419>",248,,281,,83,,324,,402,,321,,189,,37,,48,,14,,71,,65,,43,,11,,-,,1,,-,,6,,12,,8,,4,,
,"Westendorf <70420>",438,,515,,152,,498,,705,,626,,361,,33,,51,,13,,109,,113,,84,,45,,18,,19,,4,,23,,24,,8,,1,,
,"Alpbach <70501>",346,,428,,147,,375,,495,,428,,213,,25,,28,,3,,54,,66,,65,,35,,-,,2,,-,,5,,3,,4,,-,,
,"Angath <70502>",170,,169,,46,,162,,206,,136,,72,,7,,17,,4,,22,,22,,8,,1,,3,,9,,6,,6,,8,,4,,1,,
,"Angerberg <70528>",291,,290,,92,,325,,391,,321,,180,,12,,14,,4,,42,,29,,20,,5,,2,,3,,-,,5,,2,,1,,-,,
,"Bad Häring <70503>",420,,351,,125,,470,,505,,467,,239,,38,,59,,11,,122,,85,,35,,14,,28,,43,,9,,60,,25,,8,,1,,
,"Brandenberg <70504>",223,,252,,68,,259,,287,,260,,163,,20,,14,,5,,24,,35,,16,,7,,-,,-,,-,,2,,1,,1,,-,,
,"Breitenbach am Inn <70505>",534,,541,,167,,545,,798,,475,,301,,27,,56,,9,,69,,71,,23,,13,,10,,10,,3,,19,,20,,2,,1,,
,"Brixlegg <70506>",321,,406,,120,,491,,552,,485,,266,,57,,79,,17,,112,,88,,25,,11,,23,,35,,10,,54,,35,,16,,3,,
,"Ebbs <70508>",756,,814,,265,,881,,1061,,860,,532,,85,,125,,28,,241,,198,,99,,60,,26,,35,,13,,50,,26,,22,,3,,
,"Ellmau <70509>",342,,326,,88,,397,,481,,415,,206,,67,,77,,17,,153,,173,,115,,61,,9,,18,,3,,21,,24,,11,,-,,
,"Erl <70510>",220,,222,,61,,218,,266,,192,,134,,36,,49,,15,,88,,80,,45,,18,,8,,3,,2,,11,,10,,3,,1,,
,"Kirchbichl <70511>",817,,787,,236,,956,,1080,,923,,569,,105,,102,,23,,195,,132,,56,,14,,27,,48,,5,,76,,65,,29,,2,,
,"Kramsach <70512>",679,,648,,219,,896,,1010,,783,,455,,61,,54,,8,,158,,112,,48,,11,,12,,28,,9,,43,,26,,13,,4,,
,"Kufstein <70513>",1973,,2269,,731,,2467,,2928,,2510,,1584,,463,,770,,123,,1123,,720,,328,,112,,434,,560,,150,,852,,496,,290,,51,,
,"Kundl <70514>",692,,699,,218,,826,,875,,615,,387,,117,,59,,11,,180,,112,,47,,12,,30,,54,,16,,80,,65,,38,,3,,
,"Langkampfen <70515>",633,,551,,172,,690,,818,,626,,337,,83,,71,,14,,177,,98,,61,,10,,14,,21,,2,,30,,12,,8,,1,,
,"Mariastein <70516>",71,,71,,27,,88,,85,,61,,17,,7,,10,,2,,22,,16,,3,,-,,-,,1,,1,,-,,-,,-,,-,,
,"Münster <70517>",501,,525,,157,,626,,777,,531,,276,,38,,36,,6,,92,,74,,22,,9,,7,,13,,3,,16,,9,,5,,2,,
,"Niederndorf <70518>",401,,370,,132,,479,,555,,402,,222,,61,,37,,12,,113,,104,,65,,21,,10,,13,,4,,16,,12,,-,,-,,
,"Niederndorferberg <70519>",133,,105,,36,,135,,135,,87,,35,,7,,11,,2,,25,,32,,24,,5,,-,,-,,-,,-,,-,,1,,-,,
,"Radfeld <70520>",336,,425,,120,,349,,542,,340,,144,,33,,31,,5,,86,,71,,30,,4,,28,,35,,10,,48,,43,,17,,2,,
,"Rattenberg <70521>",20,,50,,12,,46,,77,,40,,44,,7,,23,,5,,20,,22,,3,,1,,36,,28,,9,,31,,8,,3,,-,,
,"Reith im Alpbachtal <70522>",403,,360,,113,,486,,462,,451,,233,,24,,50,,15,,98,,75,,26,,10,,8,,48,,6,,36,,19,,7,,1,,
,"Rettenschöss <70523>",103,,76,,24,,105,,99,,65,,38,,8,,6,,-,,22,,28,,15,,6,,-,,-,,-,,2,,-,,-,,-,,
,"Scheffau am Wilden Kaiser <70524>",182,,209,,68,,230,,248,,242,,164,,34,,40,,3,,62,,77,,51,,21,,2,,3,,1,,9,,8,,3,,-,,
,"Schwoich <70525>",385,,345,,118,,434,,554,,398,,200,,38,,34,,7,,81,,57,,37,,13,,1,,2,,-,,5,,3,,5,,1,,
,"Söll <70526>",540,,505,,166,,619,,683,,568,,286,,52,,56,,12,,133,,112,,80,,22,,6,,15,,3,,12,,30,,19,,2,,
,"Thiersee <70527>",456,,410,,137,,449,,556,,467,,261,,63,,60,,17,,127,,140,,92,,34,,5,,7,,2,,23,,9,,3,,-,,
,"Walchsee <70529>",291,,268,,83,,346,,326,,312,,123,,33,,53,,6,,95,,114,,96,,29,,8,,9,,2,,19,,14,,9,,4,,
,"Wildschönau <70530>",578,,718,,227,,677,,835,,650,,354,,44,,57,,15,,111,,140,,100,,33,,6,,5,,1,,19,,7,,7,,1,,
,"Wörgl <70531>",1570,,1813,,525,,1871,,2210,,1930,,1026,,300,,330,,89,,604,,371,,131,,45,,427,,461,,137,,654,,417,,200,,43,,
,"Faggen <70601>",61,,69,,29,,77,,82,,48,,24,,7,,1,,1,,7,,6,,1,,1,,-,,1,,-,,-,,4,,-,,-,,
,"Fendels <70602>",46,,57,,9,,49,,51,,39,,17,,-,,2,,-,,12,,3,,6,,-,,-,,-,,-,,1,,-,,-,,-,,
,"Fiss <70603>",150,,172,,58,,161,,217,,127,,70,,7,,51,,18,,56,,17,,9,,1,,1,,12,,3,,10,,7,,4,,-,,
,"Fließ <70604>",555,,476,,156,,603,,581,,488,,213,,38,,18,,8,,69,,40,,22,,9,,6,,4,,1,,5,,6,,1,,-,,
,"Flirsch <70605>",129,,135,,38,,164,,173,,159,,111,,10,,42,,3,,37,,22,,8,,1,,12,,18,,6,,10,,10,,4,,-,,
,"Galtür <70606>",104,,130,,39,,125,,179,,105,,75,,10,,12,,3,,21,,15,,3,,2,,-,,1,,-,,3,,5,,1,,-,,
,"Grins <70607>",191,,217,,74,,214,,299,,202,,166,,3,,5,,-,,13,,12,,8,,2,,3,,4,,1,,6,,10,,2,,-,,
,"Ischgl <70608>",238,,277,,75,,299,,324,,243,,88,,3,,23,,1,,52,,28,,12,,-,,6,,4,,-,,7,,13,,2,,-,,
,"Kappl <70609>",348,,467,,163,,408,,563,,437,,191,,6,,22,,1,,36,,33,,12,,7,,2,,2,,-,,8,,2,,1,,-,,
,"Kaunerberg <70610>",92,,59,,24,,100,,75,,70,,37,,3,,1,,1,,6,,7,,-,,-,,1,,1,,-,,1,,-,,-,,-,,
,"Kaunertal <70611>",113,,91,,18,,123,,108,,84,,60,,3,,6,,1,,18,,14,,6,,2,,1,,3,,1,,1,,2,,-,,-,,
,"Kauns <70612>",86,,92,,30,,97,,126,,49,,52,,2,,5,,-,,11,,5,,5,,1,,1,,1,,1,,1,,1,,-,,-,,
,"Ladis <70613>",80,,83,,29,,93,,111,,77,,48,,10,,9,,1,,17,,7,,3,,2,,-,,-,,-,,3,,2,,-,,-,,
,"Landeck <70614>",849,,1143,,354,,1004,,1378,,1101,,744,,76,,101,,21,,147,,120,,43,,10,,133,,192,,36,,243,,164,,115,,16,,
,"Nauders <70615>",234,,190,,64,,261,,272,,252,,109,,30,,25,,5,,68,,65,,24,,6,,6,,3,,1,,9,,10,,6,,-,,
,"Pettneu am Arlberg <70616>",179,,195,,72,,256,,305,,241,,102,,11,,25,,8,,44,,41,,16,,2,,10,,11,,4,,17,,18,,1,,-,,
,"Pfunds <70617>",393,,373,,116,,420,,503,,401,,223,,30,,27,,6,,75,,55,,30,,4,,16,,10,,6,,24,,17,,3,,1,,
,"Pians <70618>",111,,106,,35,,130,,137,,139,,74,,3,,6,,1,,15,,11,,4,,1,,8,,12,,3,,14,,10,,4,,2,,
,"Prutz <70619>",243,,259,,72,,298,,356,,292,,136,,26,,22,,3,,58,,51,,29,,5,,19,,16,,4,,30,,26,,8,,3,,
,"Ried im Oberinntal <70620>",176,,187,,64,,213,,237,,196,,106,,17,,31,,6,,47,,36,,14,,3,,8,,12,,3,,16,,18,,3,,-,,
,"St. Anton am Arlberg <70621>",244,,292,,78,,330,,448,,365,,229,,27,,61,,3,,128,,81,,40,,8,,11,,23,,4,,21,,42,,11,,1,,
,"Schönwies <70622>",271,,282,,94,,302,,361,,280,,149,,5,,10,,3,,20,,13,,5,,2,,3,,12,,1,,14,,17,,6,,1,,
,"See <70623>",222,,207,,79,,244,,258,,159,,73,,5,,10,,1,,21,,18,,8,,3,,-,,2,,-,,-,,3,,-,,-,,
,"Serfaus <70624>",153,,174,,47,,187,,255,,150,,100,,9,,19,,5,,57,,43,,10,,4,,4,,4,,-,,6,,7,,3,,1,,
,"Spiss <70625>",8,,16,,3,,11,,29,,13,,6,,-,,5,,3,,4,,10,,1,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Stanz bei Landeck <70626>",84,,91,,22,,102,,128,,109,,39,,5,,1,,1,,4,,5,,1,,-,,-,,2,,1,,3,,1,,-,,1,,
,"Strengen <70627>",197,,185,,70,,222,,246,,222,,101,,5,,4,,3,,22,,13,,4,,-,,-,,2,,-,,2,,1,,-,,-,,
,"Tobadill <70628>",71,,74,,24,,82,,108,,85,,49,,5,,2,,1,,12,,5,,7,,-,,2,,-,,-,,2,,-,,-,,-,,
,"Tösens <70629>",123,,108,,33,,148,,138,,120,,53,,8,,3,,1,,32,,6,,9,,2,,-,,3,,2,,2,,4,,-,,-,,
,"Zams <70630>",457,,518,,166,,610,,673,,566,,359,,28,,33,,3,,66,,32,,23,,10,,37,,60,,13,,70,,48,,18,,5,,
,"Abfaltersbach <70701>",105,,126,,56,,103,,136,,102,,50,,1,,2,,-,,8,,8,,4,,1,,-,,-,,-,,-,,-,,-,,-,,
,"Ainet <70702>",142,,156,,49,,169,,194,,146,,85,,1,,5,,1,,3,,8,,7,,2,,-,,-,,-,,-,,1,,-,,-,,
,"Amlach <70703>",88,,76,,30,,95,,122,,67,,32,,6,,3,,1,,6,,8,,10,,-,,-,,3,,-,,-,,2,,1,,-,,
,"Anras <70704>",208,,212,,71,,187,,271,,202,,102,,8,,2,,1,,9,,10,,14,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Assling <70705>",258,,266,,89,,275,,377,,303,,208,,7,,6,,2,,19,,19,,7,,5,,2,,1,,1,,1,,1,,2,,-,,
,"Außervillgraten <70706>",107,,111,,33,,110,,150,,151,,89,,-,,1,,-,,1,,6,,-,,-,,2,,-,,-,,2,,1,,-,,-,,
,"Dölsach <70707>",326,,344,,116,,361,,537,,387,,215,,12,,13,,7,,13,,41,,27,,7,,5,,9,,-,,7,,6,,1,,-,,
,"Gaimberg <70708>",131,,130,,52,,144,,196,,153,,84,,2,,5,,1,,9,,11,,9,,1,,1,,2,,1,,-,,1,,1,,-,,
,"Heinfels <70735>",153,,166,,59,,146,,223,,149,,87,,13,,6,,1,,22,,22,,14,,3,,1,,1,,-,,2,,-,,-,,-,,
,"Hopfgarten in Defereggen <70709>",88,,99,,23,,108,,149,,109,,89,,1,,2,,-,,3,,9,,6,,2,,-,,1,,1,,-,,-,,-,,-,,
,"Innervillgraten <70710>",132,,206,,81,,134,,181,,140,,86,,-,,1,,-,,5,,5,,8,,2,,-,,-,,-,,-,,-,,-,,-,,
,"Iselsberg-Stronach <70711>",84,,81,,26,,107,,128,,113,,47,,4,,8,,3,,7,,11,,9,,5,,-,,1,,-,,2,,1,,1,,-,,
,"Kals am Großglockner <70712>",132,,192,,61,,174,,269,,191,,83,,4,,6,,2,,11,,28,,15,,8,,-,,-,,-,,-,,-,,-,,-,,
,"Kartitsch <70713>",98,,122,,47,,109,,148,,133,,111,,-,,6,,-,,2,,15,,8,,3,,-,,-,,-,,-,,-,,-,,-,,
,"Lavant <70714>",71,,53,,14,,81,,71,,46,,10,,1,,1,,-,,8,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Leisach <70715>",90,,96,,29,,107,,154,,136,,81,,3,,2,,-,,9,,8,,13,,1,,1,,-,,-,,4,,2,,-,,1,,
,"Lienz <70716>",1294,,1395,,450,,1783,,2318,,2294,,1489,,76,,136,,39,,175,,216,,125,,48,,141,,160,,41,,184,,111,,37,,8,,
,"Matrei in Osttirol <70717>",689,,837,,257,,760,,1016,,758,,451,,4,,7,,2,,20,,27,,22,,5,,7,,4,,1,,2,,3,,2,,-,,
,"Nikolsdorf <70718>",137,,121,,41,,144,,192,,131,,97,,7,,10,,5,,13,,9,,12,,4,,-,,-,,-,,1,,-,,1,,-,,
,"Nußdorf-Debant <70719>",449,,515,,178,,615,,689,,598,,353,,22,,19,,8,,37,,21,,22,,10,,18,,10,,3,,15,,11,,5,,1,,
,"Oberlienz <70720>",197,,254,,84,,233,,361,,240,,131,,5,,7,,2,,13,,11,,9,,3,,-,,3,,-,,4,,4,,-,,2,,
,"Obertilliach <70721>",78,,146,,36,,101,,137,,117,,79,,-,,-,,-,,5,,1,,4,,1,,-,,1,,-,,-,,1,,-,,1,,
,"Prägraten am Großvenediger <70723>",157,,214,,64,,191,,256,,174,,112,,2,,2,,-,,10,,7,,7,,2,,-,,-,,-,,-,,-,,-,,-,,
,"St. Jakob in Defereggen <70724>",115,,116,,41,,119,,169,,148,,105,,3,,5,,-,,6,,12,,5,,4,,1,,3,,-,,2,,-,,-,,-,,
,"St. Johann im Walde <70725>",57,,49,,12,,69,,53,,46,,22,,-,,-,,-,,2,,2,,1,,3,,-,,-,,-,,-,,-,,-,,-,,
,"St. Veit in Defereggen <70726>",76,,125,,47,,75,,165,,103,,59,,-,,1,,-,,7,,12,,2,,2,,-,,-,,-,,-,,-,,1,,-,,
,"Schlaiten <70727>",59,,74,,28,,82,,102,,89,,35,,-,,2,,1,,4,,1,,2,,2,,-,,-,,-,,-,,-,,-,,-,,
,"Sillian <70728>",265,,298,,93,,337,,394,,347,,210,,12,,20,,6,,39,,57,,26,,5,,-,,2,,-,,7,,3,,-,,-,,
,"Strassen <70729>",123,,118,,37,,134,,157,,143,,72,,7,,5,,1,,11,,16,,10,,3,,-,,-,,-,,-,,-,,1,,-,,
,"Thurn <70731>",94,,90,,26,,105,,145,,101,,68,,4,,1,,-,,4,,6,,5,,3,,-,,-,,-,,-,,1,,-,,-,,
,"Tristach <70732>",218,,236,,87,,263,,341,,240,,147,,16,,3,,2,,24,,10,,8,,-,,4,,5,,3,,4,,4,,2,,1,,
,"Untertilliach <70733>",22,,39,,12,,30,,54,,27,,24,,1,,6,,3,,1,,7,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Virgen <70734>",373,,383,,122,,408,,443,,361,,172,,5,,6,,2,,11,,13,,21,,6,,1,,1,,-,,1,,-,,-,,-,,
,"Bach <70801>",89,,101,,39,,111,,131,,125,,41,,3,,2,,2,,11,,15,,18,,1,,-,,-,,-,,3,,1,,1,,-,,
,"Berwang <70802>",67,,74,,25,,81,,100,,96,,54,,14,,17,,5,,33,,39,,24,,6,,3,,3,,1,,5,,11,,3,,-,,
,"Biberwier <70803>",64,,72,,32,,81,,116,,110,,62,,13,,22,,5,,30,,47,,20,,7,,2,,3,,1,,4,,5,,1,,1,,
,"Bichlbach <70804>",81,,89,,35,,92,,150,,116,,80,,12,,15,,6,,28,,47,,16,,10,,-,,2,,1,,4,,10,,3,,-,,
,"Breitenwang <70805>",158,,183,,60,,202,,266,,233,,148,,34,,22,,4,,80,,50,,31,,6,,5,,12,,3,,22,,14,,2,,1,,
,"Ehenbichl <70806>",101,,86,,23,,116,,146,,129,,116,,21,,7,,1,,27,,29,,13,,5,,4,,8,,-,,11,,3,,4,,2,,
,"Ehrwald <70807>",198,,264,,60,,269,,431,,416,,270,,57,,72,,21,,134,,198,,139,,75,,14,,21,,2,,21,,13,,12,,2,,
,"Elbigenalp <70808>",142,,101,,33,,166,,154,,152,,66,,7,,15,,3,,25,,27,,14,,6,,3,,4,,-,,8,,7,,4,,-,,
,"Elmen <70809>",53,,40,,14,,65,,67,,81,,34,,6,,6,,-,,10,,9,,13,,3,,-,,2,,1,,-,,2,,-,,-,,
,"Forchach <70810>",29,,31,,11,,35,,55,,50,,16,,4,,-,,-,,9,,2,,5,,3,,-,,-,,-,,-,,3,,3,,-,,
,"Gramais <70812>",3,,5,,2,,3,,12,,6,,6,,-,,-,,-,,2,,2,,-,,1,,-,,-,,-,,-,,-,,-,,-,,
,"Grän <70811>",55,,71,,17,,75,,91,,93,,45,,10,,16,,1,,48,,29,,18,,5,,9,,14,,3,,15,,18,,8,,1,,
,"Häselgehr <70813>",87,,99,,24,,117,,145,,99,,60,,7,,8,,3,,15,,16,,17,,3,,-,,-,,-,,1,,1,,-,,-,,
,"Heiterwang <70814>",77,,65,,22,,94,,103,,89,,41,,4,,8,,2,,15,,20,,15,,2,,1,,1,,-,,1,,3,,-,,-,,
,"Hinterhornbach <70815>",18,,6,,2,,20,,18,,19,,7,,-,,-,,-,,1,,3,,1,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Höfen <70816>",168,,152,,44,,206,,239,,208,,136,,14,,16,,6,,32,,27,,25,,8,,4,,8,,3,,11,,13,,7,,-,,
,"Holzgau <70817>",50,,62,,19,,49,,77,,61,,35,,4,,4,,3,,13,,13,,4,,4,,-,,4,,-,,4,,1,,1,,1,,
,"Jungholz <70818>",8,,16,,5,,9,,19,,20,,22,,24,,25,,8,,36,,57,,39,,11,,1,,-,,-,,2,,2,,-,,-,,
,"Kaisers <70819>",8,,12,,4,,8,,17,,13,,7,,-,,-,,-,,1,,3,,3,,-,,-,,-,,-,,-,,1,,-,,-,,
,"Lechaschau <70820>",231,,249,,71,,300,,383,,337,,171,,40,,44,,19,,88,,87,,49,,18,,13,,16,,4,,32,,17,,6,,4,,
,"Lermoos <70821>",116,,132,,49,,166,,182,,154,,102,,21,,23,,3,,101,,71,,29,,7,,4,,16,,2,,7,,7,,6,,2,,
,"Musau <70822>",35,,55,,18,,44,,74,,68,,43,,13,,1,,-,,22,,13,,10,,4,,-,,1,,1,,-,,1,,-,,-,,
,"Namlos <70823>",3,,4,,1,,7,,13,,18,,3,,-,,-,,-,,-,,7,,2,,2,,-,,-,,-,,-,,-,,-,,-,,
,"Nesselwängle <70824>",67,,44,,11,,60,,82,,71,,41,,6,,12,,2,,26,,22,,20,,2,,1,,2,,1,,2,,1,,-,,-,,
,"Pfafflar <70825>",7,,12,,4,,17,,15,,16,,14,,-,,2,,-,,3,,4,,3,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Pflach <70826>",190,,186,,58,,227,,265,,209,,101,,57,,30,,9,,97,,84,,55,,13,,14,,21,,-,,26,,18,,11,,2,,
,"Pinswang <70827>",44,,41,,13,,59,,45,,92,,29,,37,,16,,9,,21,,20,,8,,4,,1,,-,,-,,-,,-,,1,,-,,
,"Reutte <70828>",794,,812,,255,,883,,1012,,886,,592,,148,,188,,53,,281,,271,,126,,46,,139,,252,,52,,354,,216,,139,,24,,
,"Schattwald <70829>",75,,53,,17,,65,,65,,61,,32,,7,,12,,2,,34,,20,,13,,5,,2,,1,,-,,7,,-,,3,,-,,
,"Stanzach <70830>",55,,70,,17,,78,,99,,87,,46,,4,,6,,2,,22,,20,,15,,2,,1,,4,,3,,6,,1,,1,,-,,
,"Steeg <70831>",103,,127,,40,,102,,144,,104,,44,,3,,5,,2,,13,,9,,4,,-,,-,,-,,-,,2,,1,,-,,-,,
,"Tannheim <70832>",126,,127,,44,,159,,192,,157,,76,,46,,34,,8,,94,,70,,39,,10,,2,,5,,1,,11,,7,,7,,1,,
,"Vils <70833>",138,,184,,52,,187,,268,,225,,145,,73,,37,,10,,75,,98,,48,,9,,3,,1,,-,,7,,6,,3,,-,,
,"Vorderhornbach <70834>",31,,30,,11,,56,,48,,60,,18,,1,,6,,2,,6,,7,,-,,1,,-,,1,,1,,1,,1,,1,,-,,
,"Wängle <70835>",124,,122,,34,,164,,166,,143,,86,,16,,16,,2,,43,,42,,27,,12,,2,,4,,2,,8,,2,,1,,1,,
,"Weißenbach am Lech <70836>",164,,155,,57,,220,,246,,228,,105,,13,,21,,7,,27,,34,,19,,6,,1,,2,,-,,11,,6,,7,,1,,
,"Zöblen <70837>",27,,22,,8,,36,,42,,39,,31,,3,,6,,-,,10,,15,,5,,3,,1,,-,,-,,2,,2,,2,,1,,
,"Achenkirch <70901>",203,,259,,76,,292,,388,,368,,227,,47,,48,,11,,139,,123,,83,,29,,12,,6,,1,,17,,9,,9,,1,,
,"Aschau im Zillertal <70902>",309,,260,,79,,355,,333,,277,,120,,19,,23,,7,,65,,51,,30,,11,,2,,10,,2,,5,,7,,1,,-,,
,"Brandberg <70903>",68,,61,,25,,78,,50,,70,,27,,5,,2,,2,,6,,4,,3,,-,,1,,2,,2,,-,,2,,-,,-,,
,"Bruck am Ziller <70904>",177,,180,,71,,206,,226,,179,,92,,4,,3,,-,,25,,11,,11,,1,,1,,3,,-,,1,,1,,-,,-,,
,"Buch in Tirol <70905>",320,,392,,146,,384,,583,,425,,226,,26,,17,,5,,65,,50,,21,,8,,7,,11,,2,,25,,25,,10,,1,,
,"Eben am Achensee <70907>",426,,357,,106,,521,,534,,467,,262,,97,,90,,23,,287,,194,,106,,22,,17,,23,,5,,33,,35,,23,,1,,
,"Finkenberg <70908>",142,,207,,66,,198,,266,,260,,152,,16,,35,,5,,60,,48,,17,,4,,6,,6,,-,,9,,5,,7,,-,,
,"Fügen <70909>",538,,557,,179,,629,,706,,550,,379,,90,,139,,37,,248,,157,,57,,14,,40,,44,,13,,70,,61,,35,,1,,
,"Fügenberg <70910>",242,,256,,89,,268,,298,,203,,98,,17,,14,,5,,50,,32,,18,,5,,2,,1,,-,,5,,1,,-,,-,,
,"Gallzein <70911>",152,,106,,45,,161,,122,,99,,37,,2,,3,,1,,9,,8,,4,,3,,-,,-,,-,,4,,1,,-,,-,,
,"Gerlos <70912>",112,,97,,40,,122,,142,,124,,82,,13,,16,,3,,46,,30,,4,,1,,-,,4,,2,,1,,8,,1,,-,,
,"Gerlosberg <70913>",89,,91,,26,,83,,113,,65,,26,,1,,4,,-,,3,,10,,-,,1,,-,,-,,-,,-,,-,,-,,-,,
,"Hainzenberg <70914>",115,,105,,36,,137,,139,,102,,54,,4,,11,,1,,19,,18,,15,,7,,1,,-,,-,,1,,1,,-,,-,,
,"Hart im Zillertal <70915>",266,,266,,94,,283,,338,,239,,99,,9,,19,,4,,36,,41,,23,,9,,-,,-,,-,,1,,2,,1,,-,,
,"Hippach <70916>",220,,229,,75,,254,,284,,239,,101,,16,,26,,5,,25,,32,,12,,2,,3,,3,,-,,4,,5,,4,,-,,
,"Jenbach <70917>",834,,1023,,325,,1025,,1187,,1047,,635,,111,,141,,34,,240,,175,,83,,19,,154,,187,,53,,300,,182,,134,,15,,
,"Kaltenbach <70918>",182,,202,,63,,180,,231,,169,,104,,22,,30,,4,,64,,46,,20,,7,,6,,11,,2,,16,,11,,10,,4,,
,"Mayrhofen <70920>",440,,423,,125,,503,,597,,609,,375,,102,,133,,24,,273,,201,,87,,22,,26,,31,,8,,46,,55,,30,,1,,
,"Pill <70921>",218,,179,,54,,246,,241,,188,,90,,4,,8,,3,,20,,13,,17,,4,,-,,3,,2,,9,,7,,5,,-,,
